date,interval_days,product_id,sku_number,product_name,category_id,category_name,supplier_id,supplier_name,supplier_company,supplier_location,supplier_reliability_score,lead_time_days,minimum_order_quantity,cost_price,selling_price,reference_current_stock_from_pdf,reorder_level,max_stock_level,tourist_oriented_score,seasonal_sensitivity,is_peak_tourist_season,season,month,day_of_week,weekend_flag,holiday_flag,opening_stock,quantity_sold,quantity_purchased,current_stock,stockout_flag,avg_daily_sales_interval,days_until_stockout_est,sales_value,purchase_value,inventory_value,gross_margin_value,suggested_restock_qty
2024-12-10,5,59,SK-219,Jam SF E/C Feet Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1350.0,37500.0,5,0,38,1.0,1.3,0,Winter,12,Tuesday,0,0,20,1,0,19,0,0.2,95.0,37500.0,0.0,25650.0,36150.0,0
2024-12-10,5,60,SK-220,Jam SF Fine Work Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,6000.0,150000.0,1,0,31,1.0,1.3,0,Winter,12,Tuesday,0,0,30,0,0,30,0,0.0,999.0,0.0,0.0,180000.0,0.0,0
2024-12-10,5,61,SK-221,Jam SF Fine Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1600.0,48000.0,2,5,33,1.0,1.3,0,Winter,12,Tuesday,0,0,19,0,0,19,0,0.0,999.0,0.0,0.0,30400.0,0.0,0
2024-12-10,5,62,SK-222,Jam Center SF Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,8000.0,20000.0,3,5,34,1.0,1.3,0,Winter,12,Tuesday,0,0,9,0,0,9,0,0.0,999.0,0.0,0.0,72000.0,0.0,0
2024-12-10,5,63,SK-223,Jam SF Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1450.0,31500.0,0,10,40,1.0,1.3,0,Winter,12,Tuesday,0,0,23,2,0,21,0,0.4,52.5,63000.0,0.0,30450.0,60100.0,0
2024-12-10,5,64,SK-129,Guru Padmakara Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,12,3,39,0.72,1.08,0,Winter,12,Tuesday,0,0,43,9,0,34,0,1.8,18.9,9000.0,0.0,9690.0,6435.0,0
2024-12-10,5,65,SK-130,Yellow Jambala Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,10,3,36,0.72,1.08,0,Winter,12,Tuesday,0,0,28,13,0,15,0,2.6,5.8,13000.0,0.0,4275.0,9295.0,0
2024-12-10,5,66,SK-131,Mahankal Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,8,3,32,0.72,1.08,0,Winter,12,Tuesday,0,0,20,7,0,13,0,1.4,9.3,7000.0,0.0,3705.0,5005.0,0
2024-12-10,5,67,SK-132,Medicine Buddha Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,6,3,29,0.72,1.08,0,Winter,12,Tuesday,0,0,31,6,0,25,0,1.2,20.8,6000.0,0.0,7125.0,4290.0,0
2024-12-10,5,68,SK-133,Vajra Killa Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,11,3,37,0.72,1.08,0,Winter,12,Tuesday,0,0,36,10,0,26,0,2.0,13.0,10000.0,0.0,7410.0,7150.0,0
2024-12-10,5,69,SK-134,Kalchakra Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,10,3,36,0.72,1.08,0,Winter,12,Tuesday,0,0,33,9,0,24,0,1.8,13.3,9000.0,0.0,6840.0,6435.0,0
2024-12-10,5,70,SK-135,Travelling Incense Gift Pack,13,Gift Pack,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,990.0,2000.0,11,2,27,0.9,1.18,0,Winter,12,Tuesday,0,0,10,4,0,6,0,0.8,7.5,8000.0,0.0,5940.0,4040.0,0
2024-12-10,5,71,SK-136,Vajra Rope Incense,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,30,10,58,0.82,1.18,0,Winter,12,Tuesday,0,0,58,16,0,42,0,3.2,13.1,5600.0,0.0,4620.0,3840.0,0
2024-12-10,5,72,SK-137,Vajra Rope Incense Premium,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,20,10,42,0.82,1.18,0,Winter,12,Tuesday,0,0,37,12,0,25,0,2.4,10.4,4200.0,0.0,2750.0,2880.0,0
2024-12-10,5,73,SK-138,Vajra Rope Incense Deluxe,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,23,10,46,0.82,1.18,0,Winter,12,Tuesday,0,0,46,19,0,27,0,3.8,7.1,6650.0,0.0,2970.0,4560.0,0
2024-12-10,5,74,SK-139,Vajra Rope Incense Classic,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,25,10,50,0.82,1.18,0,Winter,12,Tuesday,0,0,50,14,0,36,0,2.8,12.9,4900.0,0.0,3960.0,3360.0,0
2024-12-10,5,75,SK-140,The Tree of Life Good Fortune,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,10,5,26,0.82,1.18,0,Winter,12,Tuesday,0,0,20,20,30,30,1,4.0,7.5,10000.0,5400.0,5400.0,6400.0,26
2024-12-10,5,76,SK-141,The Tree of Life Body & Soul,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,13,5,30,0.82,1.18,0,Winter,12,Tuesday,0,0,17,8,0,9,0,1.6,5.6,4000.0,0.0,1620.0,2560.0,0
2024-12-10,5,77,SK-142,The Tree of Life Peace & Prosperity,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,300.0,10,5,26,0.82,1.18,0,Winter,12,Tuesday,0,0,22,7,0,15,0,1.4,10.7,2100.0,0.0,2700.0,840.0,0
2024-12-10,5,78,SK-143,The Tree of Life Knowledge & Wisdom,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,14,3,32,0.82,1.18,0,Winter,12,Tuesday,0,0,26,18,30,38,0,3.6,10.6,9000.0,5400.0,6840.0,5760.0,24
2024-12-10,5,79,SK-144,The Tree of Life Stress Relief,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,10,2,26,0.82,1.18,0,Winter,12,Tuesday,0,0,18,16,30,32,0,3.2,10.0,8000.0,5400.0,5760.0,5120.0,24
2024-12-10,5,80,SK-145,Chakra Flora Incense,16,Chakra Flora Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,250.0,210,70,346,0.82,1.18,0,Winter,12,Tuesday,0,0,217,22,0,195,0,4.4,44.3,5500.0,0.0,21450.0,3080.0,0
2024-12-10,5,81,SK-146,Zodiac Stick Incense,17,Zodiac Stick Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,105.0,250.0,480,115,778,0.82,1.18,0,Winter,12,Tuesday,0,0,225,12,0,213,0,2.4,88.8,3000.0,0.0,22365.0,1740.0,0
2024-12-10,5,82,SK-147,Backflow Incense,18,Backflow Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,140.0,500.0,144,24,255,0.82,1.18,0,Winter,12,Tuesday,0,0,214,5,0,209,0,1.0,209.0,2500.0,0.0,29260.0,1800.0,0
2024-12-10,5,83,SK-148,Chakra Rope Incense Set,19,Chakra Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,250.0,600.0,84,14,144,0.82,1.18,0,Winter,12,Tuesday,0,0,109,11,0,98,0,2.2,44.5,6600.0,0.0,24500.0,3850.0,0
2024-12-10,5,84,SK-149,Flora Incense Variety Pack,6,Natural Himalayan Flora Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,95.0,250.0,500,95,810,0.78,1.08,0,Winter,12,Tuesday,0,0,277,15,0,262,0,3.0,87.3,3750.0,0.0,24890.0,2325.0,0
2024-12-10,5,85,SK-150,Tibetan Incense Variety Pack,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,550.0,500,175,810,0.78,1.08,0,Winter,12,Tuesday,0,0,327,7,0,320,0,1.4,228.6,3850.0,0.0,57600.0,2590.0,0
2024-12-15,5,12,SK-100,Himalayan Herbal Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,350.0,1000.0,15,5,34,0.78,1.08,0,Winter,12,Sunday,1,0,12,11,40,41,0,2.2,18.6,11000.0,14000.0,14350.0,7150.0,33
2024-12-15,5,13,SK-101,Tibetan Monastery Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,350.0,1000.0,20,5,42,0.78,1.08,0,Winter,12,Sunday,1,0,19,18,50,51,0,3.6,14.2,18000.0,17500.0,17850.0,11700.0,41
2024-12-15,5,14,SK-102,Tibetan Peace Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,185.0,800.0,10,3,26,0.78,1.08,0,Winter,12,Sunday,1,0,33,8,0,25,0,1.6,15.6,6400.0,0.0,4625.0,4920.0,0
2024-12-15,5,15,SK-103,Ribo Sangtsheo Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,184.98,800.0,14,3,32,0.78,1.08,0,Winter,12,Sunday,1,0,22,6,0,16,0,1.2,13.3,4800.0,0.0,2959.68,3690.12,0
2024-12-15,5,16,SK-104,The Earth Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,185.0,800.0,17,3,37,0.78,1.08,0,Winter,12,Sunday,1,0,12,10,28,30,0,2.0,15.0,8000.0,5180.0,5550.0,6150.0,35
2024-12-15,5,17,SK-106,Traditional Zhempo Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,500.0,8,5,22,0.78,1.08,0,Winter,12,Sunday,1,0,30,13,0,17,0,2.6,6.5,6500.0,0.0,1870.0,5070.0,0
2024-12-15,5,18,SK-200,Jam Note Tiger Bowl Set,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,7000.0,150000.0,4,1,36,1.0,1.3,0,Winter,12,Sunday,1,0,7,0,0,7,0,0.0,999.0,0.0,0.0,49000.0,0.0,0
2024-12-15,5,19,SK-201,Jam Plain Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1200.0,18000.0,16,7,55,1.0,1.3,0,Winter,12,Sunday,1,0,23,3,0,20,0,0.6,33.3,54000.0,0.0,24000.0,50400.0,0
2024-12-15,5,20,SK-202,Jam Super Fine Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1400.0,20000.0,2,1,33,1.0,1.3,0,Winter,12,Sunday,1,0,18,2,0,16,0,0.4,40.0,40000.0,0.0,22400.0,37200.0,0
2024-12-15,5,21,SK-203,Jam Itching Carving Fine Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,5000.0,100000.0,3,0,34,1.0,1.3,0,Winter,12,Sunday,1,0,1,0,0,1,0,0.0,999.0,0.0,0.0,5000.0,0.0,0
2024-12-15,5,22,SK-204,Jam Dim Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,32500.0,9,4,44,1.0,1.3,0,Winter,12,Sunday,1,0,24,3,0,21,0,0.6,35.0,97500.0,0.0,31500.0,93000.0,0
2024-12-15,5,23,SK-107,Natural Ayurvedic Rope Incense,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,270.0,1000.0,17,10,40,0.82,1.18,0,Winter,12,Sunday,1,0,48,13,0,35,0,2.6,13.5,13000.0,0.0,9450.0,9490.0,0
2024-12-15,5,24,SK-300,Large Plate Stand,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,80.0,250.0,50,10,180,0.82,1.18,0,Winter,12,Sunday,1,0,101,26,0,75,0,5.2,14.4,6500.0,0.0,6000.0,4420.0,0
2024-12-15,5,25,SK-301,Small Plate Stand,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,65.0,200.0,47,10,175,0.82,1.18,0,Winter,12,Sunday,1,0,94,17,0,77,0,3.4,22.6,3400.0,0.0,5005.0,2295.0,0
2024-12-15,5,26,SK-302,Lotus Incense Holder,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,80.0,300.0,32,10,151,0.82,1.18,0,Winter,12,Sunday,1,0,30,30,100,100,1,6.0,16.7,9000.0,8000.0,8000.0,6600.0,100
2024-12-15,5,27,SK-108,Green Tara Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,16,6,35,0.78,1.08,0,Winter,12,Sunday,1,0,32,14,0,18,0,2.8,6.4,12600.0,0.0,5400.0,8400.0,0
2024-12-15,5,28,SK-109,Namthoesy Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,21,6,43,0.78,1.08,0,Winter,12,Sunday,1,0,33,20,0,13,0,4.0,3.2,18000.0,0.0,3900.0,12000.0,0
2024-12-15,5,29,SK-110,Manjushree Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,19,6,40,0.78,1.08,0,Winter,12,Sunday,1,0,47,25,0,22,0,5.0,4.4,22500.0,0.0,6600.0,15000.0,0
2024-12-15,5,30,SK-111,Amitayau Buddha Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,14,6,32,0.78,1.08,0,Winter,12,Sunday,1,0,17,7,0,10,0,1.4,7.1,6300.0,0.0,3000.0,4200.0,0
2024-12-15,5,31,SK-112,Avolikitesvara Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,19,6,40,0.78,1.08,0,Winter,12,Sunday,1,0,46,17,0,29,0,3.4,8.5,15300.0,0.0,8700.0,10200.0,0
2024-12-15,5,32,SK-113,Samantabhadra Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,17,6,37,0.78,1.08,0,Winter,12,Sunday,1,0,30,7,0,23,0,1.4,16.4,6300.0,0.0,6900.0,4200.0,0
2024-12-15,5,33,SK-205,Jam Super Fine Black Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,35000.0,10,4,46,1.0,1.3,0,Winter,12,Sunday,1,0,17,2,0,15,0,0.4,37.5,70000.0,0.0,22500.0,67000.0,0
2024-12-15,5,34,SK-206,Inside God Outside Itching Carving Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,2500.0,65000.0,13,3,50,1.0,1.3,0,Winter,12,Sunday,1,0,10,0,0,10,0,0.0,999.0,0.0,0.0,25000.0,0.0,0
2024-12-15,5,35,SK-207,Jam Color Yogi Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,2600.0,70000.0,6,1,39,1.0,1.3,0,Winter,12,Sunday,1,0,27,1,0,26,0,0.2,130.0,70000.0,0.0,67600.0,67400.0,0
2024-12-15,5,36,SK-210,Jam Itching Carving Fine Bowl Premium,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,30000.0,12,5,49,1.0,1.3,0,Winter,12,Sunday,1,0,11,3,0,8,0,0.6,13.3,90000.0,0.0,12000.0,85500.0,0
2024-12-15,5,37,SK-211,Jam Itching Carving Feet Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,9000.0,170000.0,2,0,33,1.0,1.3,0,Winter,12,Sunday,1,0,26,0,0,26,0,0.0,999.0,0.0,0.0,234000.0,0.0,0
2024-12-15,5,38,SK-212,Inside God Super Fine Outside One Mantra Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1600.0,40000.0,5,0,38,1.0,1.3,0,Winter,12,Sunday,1,0,25,2,0,23,0,0.4,57.5,80000.0,0.0,36800.0,76800.0,0
2024-12-15,5,39,SK-114,Mahankal Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,20,5,57,0.78,1.08,0,Winter,12,Sunday,1,0,35,13,0,22,0,2.6,8.5,7800.0,0.0,5060.0,4810.0,0
2024-12-15,5,40,SK-214,Yellow Jambala Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,16,4,50,0.78,1.08,0,Winter,12,Sunday,1,0,20,16,50,54,0,3.2,16.9,9600.0,11500.0,12420.0,5920.0,46
2024-12-15,5,41,SK-215,Guru Padmakara Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,9,5,39,0.78,1.08,0,Winter,12,Sunday,1,0,25,5,0,20,0,1.0,20.0,3000.0,0.0,4600.0,1850.0,0
2024-12-15,5,42,SK-116,Kalchakra Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,599.98,15,5,49,0.78,1.08,0,Winter,12,Sunday,1,0,30,12,0,18,0,2.4,7.5,7199.76,0.0,4140.0,4439.76,0
2024-12-15,5,43,SK-115,Vajrakilla Phurpa Dorje Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,10,2,41,0.78,1.08,0,Winter,12,Sunday,1,0,40,25,0,15,0,5.0,3.0,15000.0,0.0,3450.0,9250.0,0
2024-12-15,5,44,SK-117,Medicine Buddha Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,13,5,45,0.78,1.08,0,Winter,12,Sunday,1,0,20,13,50,57,0,2.6,21.9,7800.0,11500.0,13110.0,4810.0,38
2024-12-15,5,45,SK-118,Reviving Aroma Blend Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,13,2,45,0.78,1.08,0,Winter,12,Sunday,1,0,27,12,0,15,0,2.4,6.2,8400.0,0.0,4200.0,5040.0,0
2024-12-15,5,46,SK-119,Meditation Good Evening Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,10,3,41,0.78,1.08,0,Winter,12,Sunday,1,0,12,12,50,50,1,2.4,20.8,8400.0,14000.0,14000.0,5040.0,41
2024-12-15,5,47,SK-120,Concentration Good Morning Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,9,5,39,0.78,1.08,0,Winter,12,Sunday,1,0,59,13,0,46,0,2.6,17.7,9100.0,0.0,12880.0,5460.0,0
2024-12-15,5,48,SK-121,Relaxation Healing Blend Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,15,3,49,0.78,1.08,0,Winter,12,Sunday,1,0,48,9,0,39,0,1.8,21.7,6300.0,0.0,10920.0,3780.0,0
2024-12-15,5,49,SK-122,Sensual Erotic Blend Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,11,3,42,0.78,1.08,0,Winter,12,Sunday,1,0,31,11,0,20,0,2.2,9.1,7700.0,0.0,5600.0,4620.0,0
2024-12-15,5,50,SK-123,Energy Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,14,5,47,0.78,1.08,0,Winter,12,Sunday,1,0,23,16,35,42,0,3.2,13.1,16000.0,10500.0,12600.0,11200.0,40
2024-12-15,5,51,SK-124,Tranquility Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,12,5,44,0.78,1.08,0,Winter,12,Sunday,1,0,24,12,0,12,0,2.4,5.0,12000.0,0.0,3600.0,8400.0,0
2024-12-15,5,52,SK-125,Dream Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,16,5,50,0.78,1.08,0,Winter,12,Sunday,1,0,32,11,0,21,0,2.2,9.5,11000.0,0.0,6300.0,7700.0,0
2024-12-15,5,53,SK-126,Passion Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,10,5,41,0.78,1.08,0,Winter,12,Sunday,1,0,15,15,50,50,1,3.0,16.7,15000.0,15000.0,15000.0,10500.0,41
2024-12-15,5,54,SK-127,Hangover Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,11,3,42,0.78,1.08,0,Winter,12,Sunday,1,0,26,9,0,17,0,1.8,9.4,9000.0,0.0,5100.0,6300.0,0
2024-12-15,5,55,SK-216,Gold Plated Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,3000.0,90000.0,10,3,46,1.0,1.3,0,Winter,12,Sunday,1,0,16,2,0,14,0,0.4,35.0,180000.0,0.0,42000.0,174000.0,0
2024-12-15,5,56,SK-217,Jam Super Fine Bowl Deluxe,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,30000.0,12,2,49,1.0,1.3,0,Winter,12,Sunday,1,0,10,1,0,9,0,0.2,45.0,30000.0,0.0,13500.0,28500.0,0
2024-12-15,5,57,SK-218,Jam Itching Feet Therapy Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,3000.0,120000.0,2,0,33,1.0,1.3,0,Winter,12,Sunday,1,0,24,0,0,24,0,0.0,999.0,0.0,0.0,72000.0,0.0,0
2024-12-15,5,58,SK-128,Jam Super Fine Bowl Large,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,2500.0,67000.0,0,1,30,1.0,1.3,0,Winter,12,Sunday,1,0,31,0,0,31,0,0.0,999.0,0.0,0.0,77500.0,0.0,0
2024-12-15,5,59,SK-219,Jam SF E/C Feet Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1350.0,37500.0,5,0,38,1.0,1.3,0,Winter,12,Sunday,1,0,19,0,0,19,0,0.0,999.0,0.0,0.0,25650.0,0.0,0
2024-12-15,5,60,SK-220,Jam SF Fine Work Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,6000.0,150000.0,1,0,31,1.0,1.3,0,Winter,12,Sunday,1,0,30,1,0,29,0,0.2,145.0,150000.0,0.0,174000.0,144000.0,0
2024-12-15,5,61,SK-221,Jam SF Fine Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1600.0,48000.0,2,5,33,1.0,1.3,0,Winter,12,Sunday,1,0,19,1,0,18,0,0.2,90.0,48000.0,0.0,28800.0,46400.0,0
2024-12-15,5,62,SK-222,Jam Center SF Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,8000.0,20000.0,3,5,34,1.0,1.3,0,Winter,12,Sunday,1,0,9,2,0,7,0,0.4,17.5,40000.0,0.0,56000.0,24000.0,0
2024-12-15,5,63,SK-223,Jam SF Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1450.0,31500.0,0,10,40,1.0,1.3,0,Winter,12,Sunday,1,0,21,1,0,20,0,0.2,100.0,31500.0,0.0,29000.0,30050.0,0
2024-12-15,5,64,SK-129,Guru Padmakara Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,12,3,39,0.72,1.08,0,Winter,12,Sunday,1,0,34,10,0,24,0,2.0,12.0,10000.0,0.0,6840.0,7150.0,0
2024-12-15,5,65,SK-130,Yellow Jambala Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,10,3,36,0.72,1.08,0,Winter,12,Sunday,1,0,15,7,40,48,0,1.4,34.3,7000.0,11400.0,13680.0,5005.0,28
2024-12-15,5,66,SK-131,Mahankal Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,8,3,32,0.72,1.08,0,Winter,12,Sunday,1,0,13,12,40,41,0,2.4,17.1,12000.0,11400.0,11685.0,8580.0,31
2024-12-15,5,67,SK-132,Medicine Buddha Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,6,3,29,0.72,1.08,0,Winter,12,Sunday,1,0,25,7,0,18,0,1.4,12.9,7000.0,0.0,5130.0,5005.0,0
2024-12-15,5,68,SK-133,Vajra Killa Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,11,3,37,0.72,1.08,0,Winter,12,Sunday,1,0,26,14,0,12,0,2.8,4.3,14000.0,0.0,3420.0,10010.0,0
2024-12-15,5,69,SK-134,Kalchakra Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,10,3,36,0.72,1.08,0,Winter,12,Sunday,1,0,24,15,0,9,0,3.0,3.0,15000.0,0.0,2565.0,10725.0,0
